CustomerID,Recency,Frequency,Monetary,Category_Clocks,Category_Furniture & Decor,Category_Garden,Category_Home Decor,Category_Kids,Category_Kitchen,Category_Lighting,Category_Other,Category_Photo & Frames,Category_Seasonal,Category_Stationery,Category_Storage & Bags,Category_Textile,KMeans_Cluster,DBSCAN_Cluster,CLV,GMM_Cluster,Max_Probability,Churn,Churn_Probability,Retention_Action
13475.0,191,4,1431.78,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,68725.44,0,1.0,1,1.0,VIP_RETENTION
13476.0,179,5,2061.4700000000003,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,123688.20000000003,0,1.0,1,0.98,VIP_RETENTION
13477.0,38,11,2819.17,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,372130.44000000006,0,1.0,0,0.0,VIP_RETENTION
13478.0,469,5,2215.78,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,132946.80000000002,0,1.0,1,1.0,VIP_RETENTION
13479.0,201,4,851.37,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,40865.76,4,1.0,1,1.0,WINBACK_CAMPAIGN
13480.0,417,2,627.82,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,15067.68,0,1.0,1,1.0,WINBACK_CAMPAIGN
13481.0,46,11,3830.84,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,505670.88000000006,0,1.0,0,0.0,VIP_RETENTION
13482.0,232,2,336.09,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,8066.16,0,1.0,1,0.97,WINBACK_CAMPAIGN
13483.0,66,1,140.34,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1684.08,0,1.0,0,0.0,REENGAGEMENT
13484.0,241,3,790.72,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,28465.92,0,1.0,1,1.0,WINBACK_CAMPAIGN
13485.0,233,11,3019.2200000000003,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,398537.04000000004,0,1.0,1,0.99,VIP_RETENTION
13486.0,78,3,1122.41,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,40406.76000000001,0,1.0,0,0.0,LOYALTY_PROGRAM
13487.0,58,5,846.87,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,50812.200000000004,4,1.0,0,0.01,VIP_RETENTION
13488.0,17,23,14205.960000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,3920844.96,0,1.0,0,0.0,VIP_RETENTION
13489.0,105,4,449.52,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,21576.96,4,1.0,1,1.0,LOYALTY_PROGRAM
13490.0,654,1,154.25,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1851.0,0,1.0,1,1.0,WINBACK_CAMPAIGN
13491.0,52,27,4467.66,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1447521.8399999999,0,1.0,0,0.0,VIP_RETENTION
13492.0,136,3,1269.84,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,45714.23999999999,0,1.0,1,1.0,LOYALTY_PROGRAM
13493.0,275,2,618.63,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,14847.119999999999,0,1.0,1,0.99,WINBACK_CAMPAIGN
13494.0,312,1,316.26000000000005,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,3795.120000000001,0,1.0,1,1.0,WINBACK_CAMPAIGN
13495.0,8,10,4863.31,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,583597.2000000001,4,1.0,0,0.01,VIP_RETENTION
13496.0,11,2,653.33,False,False,False,False,False,True,False,False,False,False,False,False,False,1,4,15679.920000000002,1,1.0,0,0.01,REENGAGEMENT
13497.0,283,6,1166.8300000000002,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,84011.76000000001,0,1.0,1,0.99,VIP_RETENTION
13498.0,730,1,327.38,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,3928.56,0,1.0,1,1.0,WINBACK_CAMPAIGN
13499.0,18,5,1159.1100000000001,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,69546.6,4,1.0,0,0.03,VIP_RETENTION
13500.0,23,4,1466.3,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,70382.4,0,1.0,0,0.0,VIP_RETENTION
13501.0,288,3,2885.11,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,103863.95999999999,0,1.0,1,1.0,VIP_RETENTION
13502.0,17,5,780.5,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,46830.0,0,1.0,0,0.0,LOYALTY_PROGRAM
13503.0,71,6,1859.24,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,133865.28,0,1.0,0,0.0,VIP_RETENTION
13504.0,64,1,295.93,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,3551.16,0,1.0,0,0.0,REENGAGEMENT
13505.0,73,4,4393.63,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,210894.24,0,1.0,0,0.01,VIP_RETENTION
13506.0,316,5,1338.08,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,80284.79999999999,0,1.0,1,1.0,VIP_RETENTION
13507.0,3,4,2479.16,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,118999.68,0,1.0,0,0.0,VIP_RETENTION
13508.0,244,2,287.05,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,6889.200000000001,0,1.0,1,1.0,WINBACK_CAMPAIGN
13509.0,9,8,1114.72,False,False,False,False,False,True,False,False,False,False,False,False,False,1,4,107013.12,1,1.0,0,0.0,VIP_RETENTION
13510.0,1,11,4558.29,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,601694.28,0,1.0,0,0.0,VIP_RETENTION
13511.0,677,1,282.76,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,3393.12,0,1.0,1,1.0,WINBACK_CAMPAIGN
13512.0,261,4,713.39,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,34242.72,0,1.0,1,1.0,WINBACK_CAMPAIGN
13513.0,127,3,824.59,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,29685.239999999998,4,1.0,1,1.0,LOYALTY_PROGRAM
13514.0,74,4,815.9000000000001,False,False,False,False,False,True,False,False,False,False,False,False,False,1,4,39163.200000000004,1,1.0,0,0.05,LOYALTY_PROGRAM
13515.0,73,6,1265.82,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,91139.04000000001,0,1.0,0,0.0,VIP_RETENTION
13516.0,21,4,1685.26,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,80892.48,0,1.0,0,0.0,VIP_RETENTION
13517.0,60,3,2128.42,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,76623.12,0,1.0,0,0.01,VIP_RETENTION
13518.0,86,1,627.16,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,7525.92,0,1.0,0,0.0,REENGAGEMENT
13519.0,78,2,343.21,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,8237.039999999999,0,1.0,0,0.01,REENGAGEMENT
13520.0,59,11,6606.0,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,871992.0,0,1.0,0,0.0,VIP_RETENTION
13521.0,1,3,1071.73,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,38582.28,0,1.0,0,0.0,LOYALTY_PROGRAM
13522.0,30,1,125.80000000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1509.6000000000001,0,1.0,0,0.0,REENGAGEMENT
13523.0,33,6,4534.57,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,326489.04,0,1.0,0,0.0,VIP_RETENTION
13524.0,41,5,680.1800000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,40810.8,0,1.0,0,0.0,LOYALTY_PROGRAM
13525.0,15,2,628.78,False,False,False,False,False,True,False,False,False,False,False,False,False,1,4,15090.72,1,1.0,0,0.03,REENGAGEMENT
13526.0,738,2,1182.0,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,28368.0,0,1.0,1,1.0,WINBACK_CAMPAIGN
13527.0,34,12,4541.29,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,653945.76,0,1.0,0,0.01,VIP_RETENTION
13529.0,79,2,307.76,False,False,False,False,True,False,False,False,False,False,False,False,False,7,3,7386.24,7,1.0,0,0.03,REENGAGEMENT
13530.0,634,1,402.98,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,4835.76,4,1.0,1,1.0,WINBACK_CAMPAIGN
13531.0,205,6,1433.07,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,103181.04000000001,0,1.0,1,1.0,VIP_RETENTION
13532.0,34,1,210.31,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,2523.7200000000003,0,1.0,0,0.01,REENGAGEMENT
13533.0,183,3,269.09,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,9687.24,0,1.0,1,0.99,WINBACK_CAMPAIGN
13534.0,2,35,7720.900000000001,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,3242778.0,3,1.0,0,0.0,VIP_RETENTION
13535.0,403,1,89.5,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,1074.0,3,1.0,1,1.0,WINBACK_CAMPAIGN
13536.0,1,7,3444.39,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,289328.76,0,1.0,0,0.0,VIP_RETENTION
13537.0,426,2,717.85,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,17228.4,3,1.0,1,1.0,WINBACK_CAMPAIGN
13538.0,43,12,3103.13,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,446850.72,0,1.0,0,0.0,VIP_RETENTION
13539.0,86,7,1569.36,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,131826.24,0,1.0,0,0.01,VIP_RETENTION
13540.0,467,3,632.39,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,22766.04,0,1.0,1,1.0,WINBACK_CAMPAIGN
13541.0,427,2,785.25,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,18846.0,0,1.0,1,1.0,WINBACK_CAMPAIGN
13542.0,377,17,3959.4900000000002,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,807735.96,0,1.0,1,0.97,VIP_RETENTION
13543.0,634,2,1439.61,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,34550.64,0,1.0,1,1.0,WINBACK_CAMPAIGN
13544.0,40,6,790.2,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,56894.40000000001,0,1.0,0,0.0,VIP_RETENTION
13545.0,391,2,364.93,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,8758.32,0,1.0,1,1.0,WINBACK_CAMPAIGN
13546.0,12,5,1086.24,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,65174.399999999994,0,1.0,0,0.0,VIP_RETENTION
13547.0,408,1,167.08,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,2004.96,0,1.0,1,1.0,WINBACK_CAMPAIGN
13548.0,96,3,901.44,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,32451.840000000004,0,1.0,1,1.0,LOYALTY_PROGRAM
13549.0,26,8,1005.8000000000001,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,96556.8,4,1.0,0,0.05,VIP_RETENTION
13550.0,383,1,342.55,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,4110.6,0,1.0,1,0.99,WINBACK_CAMPAIGN
13551.0,319,2,244.2,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,5860.799999999999,0,1.0,1,1.0,WINBACK_CAMPAIGN
13552.0,66,22,6948.92,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1834514.88,0,1.0,0,0.0,VIP_RETENTION
13553.0,675,1,499.6,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,5995.200000000001,0,1.0,1,1.0,WINBACK_CAMPAIGN
13554.0,380,7,1629.35,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,136865.4,0,1.0,1,1.0,VIP_RETENTION
13555.0,74,13,8891.84,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1387127.04,0,1.0,0,0.0,VIP_RETENTION
13556.0,429,2,200.82,False,True,False,False,False,False,False,False,False,False,False,False,False,8,2,4819.68,8,1.0,1,1.0,WINBACK_CAMPAIGN
13557.0,28,13,3032.26,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,473032.56000000006,0,1.0,0,0.0,VIP_RETENTION
13558.0,6,4,594.52,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,28536.96,0,1.0,0,0.0,LOYALTY_PROGRAM
13559.0,513,2,990.0,False,False,False,False,False,True,False,False,False,False,False,False,False,1,4,23760.0,1,1.0,1,1.0,WINBACK_CAMPAIGN
13560.0,7,1,171.42000000000002,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,2057.04,0,1.0,0,0.0,REENGAGEMENT
13561.0,216,11,1803.4,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,238048.80000000002,0,1.0,1,1.0,VIP_RETENTION
13562.0,82,8,4838.18,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,464465.28,0,1.0,0,0.01,VIP_RETENTION
13563.0,84,2,777.53,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,18660.72,0,1.0,0,0.0,REENGAGEMENT
13564.0,144,37,16498.97,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,7325542.68,0,1.0,1,0.98,VIP_RETENTION
13565.0,19,3,414.8,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,14932.800000000001,0,1.0,0,0.0,LOYALTY_PROGRAM
13566.0,41,5,1688.6,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,101316.0,0,1.0,0,0.0,VIP_RETENTION
13567.0,428,4,1079.29,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,51805.92,0,1.0,1,1.0,VIP_RETENTION
13568.0,173,1,187.05,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,2244.6000000000004,0,1.0,1,1.0,REENGAGEMENT
13569.0,17,4,726.54,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,34873.92,0,1.0,0,0.01,LOYALTY_PROGRAM
13570.0,243,1,239.49,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,2873.88,3,1.0,1,1.0,WINBACK_CAMPAIGN
13571.0,13,26,4537.26,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,1415625.12,3,1.0,0,0.0,VIP_RETENTION
13572.0,206,1,1384.25,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,16611.0,4,1.0,1,0.99,WINBACK_CAMPAIGN
13573.0,50,6,904.52,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,65125.44,0,1.0,0,0.01,VIP_RETENTION
13574.0,411,1,404.45,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,4853.4,0,1.0,1,1.0,WINBACK_CAMPAIGN
13575.0,23,5,732.07,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,43924.200000000004,3,1.0,0,0.06,LOYALTY_PROGRAM
13576.0,10,28,11202.59,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,3764070.24,0,1.0,0,0.0,VIP_RETENTION
13577.0,25,11,3489.28,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,460584.96,3,1.0,0,0.01,VIP_RETENTION
13578.0,409,1,147.66,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,1771.92,3,1.0,1,0.99,WINBACK_CAMPAIGN
13579.0,15,5,1374.3400000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,82460.40000000001,0,1.0,0,0.0,VIP_RETENTION
13580.0,406,1,107.75,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1293.0,0,1.0,1,1.0,WINBACK_CAMPAIGN
13581.0,309,2,280.53000000000003,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,6732.720000000001,0,1.0,1,1.0,WINBACK_CAMPAIGN
13582.0,390,2,241.68,False,True,False,False,False,False,False,False,False,False,False,False,False,8,2,5800.32,8,1.0,1,1.0,WINBACK_CAMPAIGN
13583.0,156,2,1445.031,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,34680.744,0,1.0,1,1.0,REENGAGEMENT
13584.0,307,3,385.7,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,13885.199999999999,0,1.0,1,1.0,WINBACK_CAMPAIGN
13585.0,531,3,684.54,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,24643.44,0,1.0,1,1.0,WINBACK_CAMPAIGN
13586.0,541,1,127.28,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1527.3600000000001,0,1.0,1,1.0,WINBACK_CAMPAIGN
13587.0,64,4,1673.5,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,80328.0,0,1.0,0,0.0,VIP_RETENTION
13588.0,16,9,2478.95,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,267726.6,0,1.0,0,0.0,VIP_RETENTION
13589.0,15,6,1120.74,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,80693.28,0,1.0,0,0.0,VIP_RETENTION
13590.0,11,18,6336.04,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1368584.6400000001,0,1.0,0,0.0,VIP_RETENTION
13591.0,65,7,2093.94,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,175890.96,0,1.0,0,0.0,VIP_RETENTION
13592.0,36,4,247.95999999999998,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,11902.079999999998,0,1.0,0,0.01,LOYALTY_PROGRAM
13593.0,108,14,5493.29,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,922872.72,0,1.0,1,0.99,VIP_RETENTION
13594.0,53,2,533.32,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,12799.68,0,1.0,0,0.0,REENGAGEMENT
13595.0,517,3,784.48,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,28241.28,0,1.0,1,1.0,WINBACK_CAMPAIGN
13596.0,6,2,664.11,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,15938.64,0,1.0,0,0.01,REENGAGEMENT
13597.0,400,2,396.71,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,9521.039999999999,0,1.0,1,1.0,WINBACK_CAMPAIGN
13598.0,47,5,761.96,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,45717.600000000006,0,1.0,0,0.0,LOYALTY_PROGRAM
13599.0,1,33,9811.04,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,3885171.84,3,1.0,0,0.0,VIP_RETENTION
13600.0,312,2,518.42,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,12442.079999999998,0,1.0,1,1.0,WINBACK_CAMPAIGN
13601.0,45,4,1159.99,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,55679.520000000004,0,1.0,0,0.0,VIP_RETENTION
13602.0,65,4,1025.17,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,49208.16,0,1.0,0,0.0,LOYALTY_PROGRAM
13603.0,26,1,164.34,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,1972.08,4,1.0,0,0.0,REENGAGEMENT
13604.0,659,1,717.62,False,False,False,False,False,True,False,False,False,False,False,False,False,1,4,8611.44,1,1.0,1,0.98,WINBACK_CAMPAIGN
13605.0,387,2,522.67,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,12544.079999999998,0,1.0,1,1.0,WINBACK_CAMPAIGN
13606.0,29,3,276.75,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,9963.0,0,1.0,0,0.0,LOYALTY_PROGRAM
13607.0,40,2,1075.81,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,25819.44,0,1.0,0,0.0,REENGAGEMENT
13608.0,541,1,232.05,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,2784.6000000000004,0,1.0,1,1.0,WINBACK_CAMPAIGN
13609.0,593,1,167.35,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,2008.1999999999998,4,1.0,1,1.0,WINBACK_CAMPAIGN
13610.0,12,14,2103.71,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,353423.28,0,1.0,0,0.0,VIP_RETENTION
13611.0,89,10,3297.9300000000003,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,395751.60000000003,0,1.0,0,0.01,VIP_RETENTION
13612.0,633,1,818.29,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,9819.48,0,1.0,1,1.0,WINBACK_CAMPAIGN
13613.0,453,5,1039.8500000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,62391.000000000015,0,1.0,1,1.0,VIP_RETENTION
13614.0,24,6,2332.74,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,167957.27999999997,0,1.0,0,0.0,VIP_RETENTION
13615.0,319,8,6272.53,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,602162.88,0,1.0,1,1.0,VIP_RETENTION
13616.0,568,2,283.85,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,6812.400000000001,0,1.0,1,1.0,WINBACK_CAMPAIGN
13617.0,40,8,1278.75,False,False,False,False,False,True,False,False,False,False,False,False,False,1,4,122760.0,1,1.0,0,0.0,VIP_RETENTION
13618.0,174,1,177.34,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,2128.08,4,1.0,1,1.0,REENGAGEMENT
13619.0,545,2,224.94,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,5398.5599999999995,4,1.0,1,1.0,WINBACK_CAMPAIGN
13620.0,528,1,112.34,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,1348.08,4,1.0,1,1.0,WINBACK_CAMPAIGN
13621.0,117,1,213.85,False,False,False,False,False,False,False,False,False,False,True,False,False,6,7,2566.2,6,1.0,1,0.99,REENGAGEMENT
13622.0,696,1,658.95,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,7907.400000000001,0,1.0,1,1.0,WINBACK_CAMPAIGN
13623.0,31,10,2533.06,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,303967.19999999995,0,1.0,0,0.0,VIP_RETENTION
13624.0,388,1,462.08,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,5544.96,0,1.0,1,1.0,WINBACK_CAMPAIGN
13625.0,597,1,301.26,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,3615.12,0,1.0,1,1.0,WINBACK_CAMPAIGN
13626.0,253,2,707.04,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,16968.96,0,1.0,1,1.0,WINBACK_CAMPAIGN
13627.0,59,7,2245.9,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,188655.6,4,1.0,0,0.0,VIP_RETENTION
13628.0,676,1,310.14,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,3721.68,0,1.0,1,1.0,WINBACK_CAMPAIGN
13629.0,23,19,13370.86,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,3048556.08,3,1.0,0,0.0,VIP_RETENTION
13630.0,5,7,2031.78,False,False,False,False,False,True,False,False,False,False,False,False,False,1,4,170669.52,1,1.0,0,0.03,VIP_RETENTION
13631.0,100,11,3070.42,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,405295.44000000006,0,1.0,1,0.99,VIP_RETENTION
13632.0,25,8,3645.81,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,349997.76,0,1.0,0,0.02,VIP_RETENTION
13634.0,33,16,5033.77,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,966483.8400000001,0,1.0,0,0.0,VIP_RETENTION
13635.0,68,4,2999.16,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,143959.68,0,1.0,0,0.0,VIP_RETENTION
13636.0,37,5,949.12,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,56947.200000000004,4,1.0,0,0.01,VIP_RETENTION
13637.0,52,3,804.3,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,28954.799999999996,4,1.0,0,0.0,LOYALTY_PROGRAM
13638.0,16,1,122.64,False,False,False,False,False,False,False,False,False,True,False,False,False,2,9,1471.68,2,1.0,0,0.03,REENGAGEMENT
13639.0,74,2,1346.27,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,32310.48,0,1.0,0,0.0,REENGAGEMENT
13640.0,611,1,405.0,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,4860.0,0,1.0,1,1.0,WINBACK_CAMPAIGN
13641.0,641,5,1016.47,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,60988.200000000004,3,1.0,1,0.99,VIP_RETENTION
13642.0,216,4,472.2,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,22665.6,0,1.0,1,0.99,WINBACK_CAMPAIGN
13643.0,31,10,2156.77,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,258812.40000000002,3,1.0,0,0.01,VIP_RETENTION
13644.0,16,4,2624.26,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,125964.48000000001,4,1.0,0,0.01,VIP_RETENTION
13645.0,120,1,252.1,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,3025.2,0,1.0,1,1.0,REENGAGEMENT
13646.0,400,2,326.25,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,7830.0,0,1.0,1,1.0,WINBACK_CAMPAIGN
13647.0,10,8,3041.68,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,292001.27999999997,0,1.0,0,0.0,VIP_RETENTION
13648.0,400,8,1764.02,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,169345.91999999998,0,1.0,1,1.0,VIP_RETENTION
13649.0,257,6,1453.68,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,104664.95999999999,0,1.0,1,1.0,VIP_RETENTION
13650.0,17,10,3288.0,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,394560.0,0,1.0,0,0.0,VIP_RETENTION
13651.0,35,3,226.85,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,8166.599999999999,0,1.0,0,0.0,LOYALTY_PROGRAM
13652.0,46,5,2262.05,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,135723.0,0,1.0,0,0.02,VIP_RETENTION
13653.0,488,1,152.2,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1826.3999999999999,0,1.0,1,1.0,WINBACK_CAMPAIGN
13654.0,43,11,6308.0,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,832656.0,0,1.0,0,0.0,VIP_RETENTION
13655.0,114,6,2280.51,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,164196.72000000003,0,1.0,1,0.99,VIP_RETENTION
13656.0,165,4,1078.85,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,51784.799999999996,0,1.0,1,1.0,VIP_RETENTION
13657.0,11,2,382.14,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,9171.36,0,1.0,0,0.0,REENGAGEMENT
13658.0,10,9,6025.5,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,650754.0,0,1.0,0,0.0,VIP_RETENTION
13659.0,206,12,4884.68,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,703393.92,0,1.0,1,1.0,VIP_RETENTION
13660.0,400,1,306.64,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6,3679.68,4,1.0,1,1.0,WINBACK_CAMPAIGN
13661.0,603,1,325.24,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,3902.88,0,1.0,1,1.0,WINBACK_CAMPAIGN
13662.0,86,11,2233.61,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,294836.52,0,1.0,0,0.0,VIP_RETENTION
